file,DDA_check,SF_check,Npp,Dmob,Dve,V/V0,Mtot/Mbc,core_Df,core_Df_error,Df,Df_error,x,coating_RI,wavelength,core_PSP,Cext,Qext,Cabs,Qabs,SSA,g,Cext_HS,Qext_HS,Cabs_HS,Qabs_HS,SSA_HS,g_HS,Cext_CS,Qext_CS,Cabs_CS,Qabs_CS,SSA_CS,g_CS
coated_80_1,TRUE,TRUE,391,0.669052,0.292442,1,1,1.77176,0.00973116,1.852183247,0,0.472001756,(1.6+0.19154j),1,0.100955486,0.090650462,1.349586268,0.082284326,1.225032872,0.092290059,0.716814697,0.13685649,2.037492527,0.093728867,1.39541695,0.315130273,0.200274829,0.13685649,2.037492527,0.093728867,1.39541695,0.315130273,0.200274829
coated_80_2,TRUE,TRUE,391,0.665939,0.314452,1.243,1.162,1.76618,0.0129902,1.835739903,0,0.454636939,(1.6+0j),0.8,0.127766764,0.137497492,1.770500983,0.11578868,1.490965175,0.157885147,0.800566863,0.197942547,2.548828119,0.118624111,1.527475902,0.400714434,0.381479675,0.197172005,2.538906157,0.116777347,1.503695847,0.407738706,0.352582094
coated_80_3,TRUE,TRUE,391,0.682925,0.329056,1.4245,1.283,1.78075,0.00628286,1.86178639,0,0.448827139,(1.6+0.01121j),0.45,0.251629327,0.314933527,3.703304193,0.21122928,2.483845671,0.329289321,0.876685829,0.253622652,2.982349448,0.133553047,1.570450645,0.473418299,0.70104575,0.235151326,2.765145083,0.128661626,1.512932413,0.452856046,0.700540828
coated_80_4,TRUE,TRUE,391,0.677485,0.355688,1.79845,1.5323,1.79984,0.0131332,1.94159901,0,0.431621971,(1.6+0.10424j),0.4,0.363801998,0.434885972,4.376703145,0.258244213,2.598976127,0.406179482,0.893676733,0.291259373,2.931241506,0.153298061,1.542795463,0.473671664,0.759300372,0.261004628,2.626757009,0.14905068,1.500049715,0.428934725,0.788625149
coated_80_5,TRUE,TRUE,391,0.664003,0.373896,2.09044,1.72696,1.84478,0.0131083,1.990877985,0,0.418983407,(1.6+0.25977j),0.7,0.259589678,0.280181874,2.551811068,0.196605859,1.790626209,0.298292012,0.807019309,0.296069727,2.696512783,0.163871501,1.492491657,0.446510446,0.580997759,0.280269407,2.55260829,0.159753976,1.454990496,0.429998523,0.568413545
coated_80_6,TRUE,TRUE,391,0.667683,0.41181,2.792245,2.19483,1.88897,0.0101825,2.099389375,0,0.402418126,(1.6+0j),0.35,0.654092969,0.609990093,4.579722079,0.2737085,2.054965935,0.551290253,0.920673928,0.386755949,2.903710698,0.1967972,1.477526422,0.491159218,0.805919747,0.355191892,2.66673208,0.184347823,1.384058207,0.480990904,0.796860015
coated_80_7,TRUE,TRUE,391,0.698729,0.511598,5.359105,3.90607,2.00452,0.0141463,2.64102617,0,0.374102973,(1.6+0j),1.1,0.276285103,0.292100328,1.420968618,0.129443785,0.629699932,0.556851627,0.687091867,0.365139841,1.776280976,0.150535483,0.732303858,0.58773197,0.540123966,0.352080348,1.712750993,0.155855312,0.758183016,0.557330272,0.465211242
coated_80_8,TRUE,TRUE,391,0.797977,0.694346,13.39735,9.2649,2.09869,0.0122195,3,0,0.349580115,(1.6+0.16393j),1.2,0.310599435,0.866753599,2.289042711,0.399685086,1.055543621,0.538871155,0.765289381,0.896480494,2.367549606,0.399561937,1.055218394,0.554299352,0.628706173,0.867747275,2.291666948,0.406555645,1.073688344,0.531481508,0.634920815
coated_80_9,TRUE,TRUE,391,0.780818,0.683348,12.779845,8.85323,2.21366,0.0177411,3,0,0.348993655,(1.6+0.17458j),0.5,0.918234104,1.171190248,3.193402867,0.548924515,1.496714238,0.531310549,0.940684523,1.044912654,2.849090548,0.515394309,1.40528976,0.506758477,0.829188706,1.082095326,2.950473949,0.506452353,1.380908352,0.531970668,0.819134043
coated_80_10,TRUE,TRUE,391,0.780017,0.707696,14.197705,9.79847,2.3989,0.0104418,3,0,0.344621941,(1.6+0.25664j),0.6,0.948713972,1.171621563,2.978543813,0.590902144,1.502215374,0.495654431,0.927366003,1.137885059,2.892777506,0.56857285,1.445448939,0.500324883,0.824673556,1.124737797,2.859354005,0.560769492,1.425610926,0.501422026,0.809887619
coated_81_1,TRUE,TRUE,506,0.714138,0.318724,1,1,1.76095,0.01154,1.901539167,0,0.462903985,(1.6+0j),0.55,0.145396933,0.244467809,3.064095276,0.191913533,2.405393781,0.214974221,0.871059397,0.238730412,2.992184245,0.131007058,1.642008032,0.451234317,0.607232769,0.238730412,2.992184245,0.131007058,1.642008032,0.451234317,0.607232769
coated_81_2,TRUE,TRUE,506,0.705221,0.341144,1.22677,1.15118,1.75329,0.00927303,1.938671181,0,0.446268858,(1.6+0j),0.55,0.161086504,0.297549096,3.255316947,0.218049461,2.385556252,0.267181571,0.865544674,0.273763016,2.995086856,0.14829479,1.622409711,0.458309629,0.648138144,0.263852972,2.88666665,0.144660994,1.582654399,0.451736348,0.641430479
coated_81_3,TRUE,TRUE,506,0.710488,0.360802,1.45162,1.30108,1.75651,0.00952393,1.92744938,0,0.436029123,(1.6+0.02309j),0.8,0.12541437,0.204862316,2.003707504,0.160200488,1.566881238,0.218008998,0.791908126,0.270836439,2.64898404,0.153977967,1.506020305,0.431472488,0.479858761,0.262303144,2.565521995,0.149038996,1.457713456,0.431806292,0.44369695
coated_81_4,TRUE,TRUE,506,0.699091,0.380524,1.70275,1.4685,1.81482,0.01008,1.99607787,0,0.423334935,(1.6+0j),0.55,0.269718856,0.388735454,3.4182212,0.23978178,2.108444588,0.383174913,0.851889602,0.345171108,3.035152027,0.178007538,1.565252502,0.484291894,0.698014075,0.308961557,2.716754891,0.169825937,1.493310203,0.450333113,0.694725826
coated_81_5,TRUE,TRUE,506,0.695562,0.410552,2.13814,1.75876,1.83195,0.00852193,1.990267024,0,0.408802473,(1.6+0.20185j),1,0.162987416,0.230714975,1.742808054,0.175302379,1.324224393,0.240177718,0.702771105,0.298219884,2.252736371,0.179516426,1.356057069,0.398040052,0.42311443,0.296547472,2.24010307,0.177724824,1.34252341,0.400686769,0.377216232
coated_81_6,TRUE,TRUE,506,0.688831,0.437838,2.59468,2.06312,1.88905,0.00952779,1.985861625,0,0.396455321,(1.6+0j),0.6,0.356117235,0.488454906,3.244200535,0.246462056,1.636941965,0.49542516,0.840987612,0.470916428,3.127714166,0.218502753,1.451242971,0.536005244,0.722057492,0.391495317,2.600218161,0.208211311,1.382889679,0.46816398,0.717248721
coated_81_7,TRUE,TRUE,506,0.697211,0.482298,3.470275,2.64685,1.9455,0.0108155,1.95006219,0,0.382673745,(1.6+0j),0.7,0.363620418,0.510675308,2.795271882,0.235105878,1.286893726,0.53961769,0.816300175,0.555082828,3.03834432,0.233022705,1.275491108,0.580201921,0.694340466,0.456061473,2.496333368,0.221962213,1.214949546,0.513306371,0.674328952
coated_81_8,TRUE,TRUE,506,0.786923,0.630286,7.75009,5.50006,2.07183,0.00930514,1.601943672,0,0.360166006,(1.6+0.05205j),1.05,0.331916813,0.683329296,2.190104501,0.261617706,0.838497805,0.617142559,0.754756053,0.783307059,2.510538223,0.274759938,0.880619314,0.649230868,0.623432245,0.718141627,2.30167976,0.284900043,0.913118859,0.603281536,0.617477057
coated_81_9,TRUE,TRUE,506,0.714874,0.59176,6.4126,4.6084,2.16987,0.0174035,3,0,0.356717348,(1.6+0j),0.5,0.827558328,1.030461986,3.746716927,0.350209006,1.273345381,0.660143692,0.914418439,0.918021807,3.337889114,0.341276812,1.240868295,0.628247598,0.769383905,0.849427304,3.088482351,0.244645012,0.88951909,0.711988288,0.616014558
coated_81_10,TRUE,TRUE,506,0.778877,0.68622,10.013695,7.00913,2.32662,0.0125221,3,0,0.3481868,(1.6+0.13553j),0.4,1.26613354,1.193917149,3.228178688,0.556836837,1.505605988,0.533605127,0.951593544,0.950176328,2.569138884,0.512098256,1.384639359,0.461049238,0.848605046,1.048476531,2.834928367,0.510582457,1.380540859,0.513024429,0.853078036
coated_82_1,TRUE,TRUE,553,0.755951,0.32831,1,1,1.83897,0.0117108,1.922301896,0,0.46539779,(1.6+0.27999j),0.5,0.207730931,0.303343984,3.583251432,0.226717315,2.678098739,0.252606525,0.894257071,0.253572293,2.995323226,0.136529823,1.612758814,0.461574364,0.649817771,0.253572293,2.995323226,0.136529823,1.612758814,0.461574364,0.649817771
coated_82_2,TRUE,TRUE,553,0.743368,0.35236,1.236745,1.15783,1.82936,0.0163768,1.890612888,0,0.447704565,(1.6+0.10429j),0.75,0.14119492,0.219790092,2.253953893,0.176882382,1.813934056,0.195221312,0.839707991,0.271496552,2.784205165,0.153033289,1.569360898,0.43633432,0.48898469,0.265710037,2.724864278,0.149844841,1.536663276,0.436058783,0.471694501
coated_82_3,TRUE,TRUE,553,0.739248,0.365798,1.3843,1.2562,1.86603,0.00872573,1.965146679,0,0.439296284,(1.6+0j),1.15,0.121028623,0.13712156,1.304767745,0.117698432,1.119948733,0.141648974,0.718257256,0.194852358,1.854099903,0.129567945,1.232892007,0.335045536,0.248934887,0.200212239,1.905101361,0.130685415,1.243525193,0.347265601,0.21597307
coated_82_4,TRUE,TRUE,553,0.738613,0.392566,1.71103,1.47402,1.87179,0.0131916,2.018603953,0,0.425586369,(1.6+0j),1.15,0.131057137,0.149220021,1.232854573,0.123513485,1.020467383,0.172272703,0.716807959,0.217969518,1.800862343,0.138918645,1.14774469,0.362669393,0.293224835,0.226233584,1.86913999,0.141054083,1.165387657,0.376511303,0.240635048
coated_82_5,TRUE,TRUE,553,0.725126,0.418338,2.06908,1.71272,1.93418,0.0122656,2.124663994,0,0.411441497,(1.6+0.00869j),0.9,0.231520112,0.248702148,1.809401823,0.171492847,1.247675067,0.310448873,0.748390352,0.337543078,2.455753061,0.184014601,1.338775551,0.454841135,0.521651762,0.319142323,2.321880633,0.177714256,1.292938167,0.443150458,0.465927653
coated_82_6,TRUE,TRUE,553,0.71995,0.446134,2.511295,2.00753,1.96901,0.00742292,2.12416231,0,0.399476786,(1.6+0.05179j),0.65,0.374217833,0.47471636,3.036782395,0.262021384,1.676162851,0.448046441,0.828081653,0.472196568,3.020663168,0.230042869,1.471594816,0.512823928,0.701146111,0.405186509,2.591996742,0.220248002,1.408936601,0.456428097,0.700393926
coated_82_7,TRUE,TRUE,553,0.712192,0.492258,3.375595,2.58373,2.032,0.00984676,2.242266812,0,0.382380663,(1.6+0.00159j),0.6,0.519354884,0.650569966,3.418366023,0.281965454,1.481564133,0.566587041,0.859000461,0.61360634,3.224143707,0.257620251,1.353644281,0.580153863,0.743932476,0.50040872,2.629356187,0.246324501,1.294291697,0.50775338,0.726681174
coated_82_8,TRUE,TRUE,553,0.835856,0.690504,9.311785,6.54119,2.12744,0.00883624,2.929575703,0,0.355687993,(1.6+0j),0.3,1.292563128,1.351976776,3.610330435,0.511839726,1.366821216,0.621413818,0.948904309,0.931706466,2.488036979,0.453171175,1.210152212,0.513611645,0.859487291,0.862274976,2.302626529,0.256315097,0.684466044,0.702745524,0.479405632
coated_82_9,TRUE,TRUE,553,0.890887,0.787758,13.8406,9.5604,2.23127,0.0109319,3,0,0.347093266,(1.6+0j),0.95,0.517103274,1.605964831,3.295038584,0.306265257,0.628379788,0.809295165,0.832682709,1.792133607,3.677010398,0.313412016,0.643043151,0.825117941,0.727792565,1.646279364,3.377753933,0.273147592,0.560430613,0.834081871,0.63121924
coated_82_10,TRUE,TRUE,553,0.757422,0.657386,8.04916,5.69944,2.36078,0.0194849,3,0,0.350199996,(1.6+0j),0.4,1.45211532,1.139738108,3.357950473,0.425028381,1.252238776,0.627082416,0.91821396,0.853040255,2.51326766,0.416861792,1.228177983,0.511322251,0.735324896,1.078343458,3.177066641,0.275068738,0.810420561,0.744915467,0.656077469
coated_83_1,TRUE,TRUE,509,0.706286,0.319358,1,1,1.7546,0.00586608,1.875981683,0,0.460687207,(1.6+0j),0.8,0.100458739,0.155693217,1.943677521,0.134276697,1.676313216,0.137555897,0.820043186,0.222411181,2.776586033,0.13045545,1.628608688,0.413449226,0.370182434,0.222411181,2.776586033,0.13045545,1.628608688,0.413449226,0.370182434
coated_83_2,TRUE,TRUE,509,0.690788,0.344904,1.25998,1.17332,1.7711,0.0108239,1.905776189,0,0.440798855,(1.6+0.03652j),0.55,0.201557799,0.314630984,3.367558473,0.223256251,2.389556388,0.290418739,0.849516598,0.279793593,2.994686895,0.151325482,1.619666956,0.459153156,0.653116061,0.268609687,2.874983301,0.147454841,1.578238716,0.451044215,0.646662951
coated_83_3,TRUE,TRUE,509,0.696678,0.367796,1.527985,1.35199,1.78545,0.00790526,1.982426895,0,0.429306888,(1.6+0j),0.95,0.134744482,0.171487441,1.614092559,0.137348852,1.292769654,0.199073407,0.742557034,0.243408698,2.291037556,0.146943568,1.383078077,0.396309295,0.382917508,0.244080636,2.297362041,0.144915726,1.363991398,0.4062793,0.33178204
coated_83_4,TRUE,TRUE,509,0.685685,0.387018,1.7812,1.5208,1.81532,0.011072,1.998702375,0,0.417334804,(1.6+0j),0.4,0.376828078,0.551810825,4.690703758,0.297544818,2.529299055,0.460784738,0.903626914,0.342889258,2.914752411,0.179239283,1.523635168,0.477267722,0.775826216,0.304329017,2.586968578,0.174429752,1.482751438,0.42683825,0.816379311
coated_83_5,TRUE,TRUE,509,0.681899,0.420318,2.2807,1.8538,1.88656,0.0123637,2.151747179,0,0.40190516,(1.6+0j),0.55,0.361298943,0.483400489,3.483864268,0.254324312,1.832913709,0.473884868,0.845607675,0.430016153,3.099123691,0.206387578,1.487433971,0.520046917,0.729662801,0.360953653,2.60139069,0.196830807,1.41855838,0.454692297,0.736263301
coated_83_6,TRUE,TRUE,509,0.685747,0.446172,2.729815,2.15321,1.9735,0.0109996,2.234556468,0,0.392735683,(1.6+0.06774j),1.15,0.220312984,0.22011081,1.407819142,0.149567053,0.956624348,0.320492015,0.612673246,0.278291669,1.779941383,0.162808596,1.041316681,0.414971363,0.384995758,0.284293559,1.818329207,0.165353265,1.057592274,0.418371398,0.315464656
coated_83_7,TRUE,TRUE,509,0.694651,0.510794,4.095625,3.06375,2.08904,0.0148785,2.455324184,0,0.373567948,(1.6+0.13786j),0.7,0.469351506,0.624480748,3.047457083,0.309478295,1.510249638,0.504423,0.832070811,0.616251873,3.007300293,0.289875858,1.414590025,0.529614642,0.724676801,0.537532468,2.623150724,0.284402754,1.387881356,0.470910557,0.724847725
coated_83_8,TRUE,TRUE,509,0.883787,0.73758,12.344425,8.56295,2.1708,0.0139827,3,0,0.354016336,(1.6+0.25858j),0.75,0.526644042,1.359373308,3.18149022,0.672126225,1.57305061,0.505561702,0.907838052,1.27737076,2.989570678,0.620890202,1.453137335,0.513931099,0.798175786,1.222569088,2.861312324,0.613639087,1.436166756,0.498074103,0.781649534
coated_83_9,TRUE,TRUE,509,0.780416,0.667788,9.16438,6.44292,2.30216,0.0141913,3,0,0.351788194,(1.6+0j),1,0.490170531,0.89205123,2.54696334,0.238048397,0.67967009,0.733144926,0.785212096,0.962047789,2.74681584,0.228276447,0.651769451,0.762718184,0.633919332,0.847009498,2.418361262,0.235451604,0.67225579,0.722020113,0.594503744
coated_83_10,TRUE,TRUE,509,0.839249,0.745546,12.76876,8.84584,2.54449,0.0145771,3,0,0.346824046,(1.6+0.26981j),0.3,2.175648541,1.220155735,2.794965782,0.629560372,1.442110747,0.484032772,0.976926142,1.071431218,2.454288011,0.549387836,1.258462471,0.487239287,0.897748289,1.065734259,2.441238197,0.554305408,1.269726972,0.47988403,0.900448397
coated_84_1,TRUE,TRUE,556,0.751098,0.328886,1,1,1.76491,0.00961796,1.898824993,0,0.4639916,(1.6+0.06262j),1.05,0.076038319,0.123952631,1.459066526,0.111265828,1.309728108,0.102352028,0.792231436,0.190969977,2.247938581,0.125858601,1.481502004,0.340950853,0.232550413,0.190969977,2.247938581,0.125858601,1.481502004,0.340950853,0.232550413
coated_84_2,TRUE,TRUE,556,0.75245,0.35278,1.2343,1.1562,1.75965,0.00859914,1.868157848,0,0.449318945,(1.6+0j),0.65,0.126919517,0.261283079,2.673089452,0.201881742,2.065376595,0.227344752,0.830506516,0.282589884,2.891071403,0.15497346,1.585475504,0.451595868,0.579260493,0.273148396,2.794479072,0.15107674,1.545609621,0.446905995,0.568557542
coated_84_3,TRUE,TRUE,556,0.751483,0.373206,1.46101,1.30734,1.77622,0.00970824,1.920555845,0,0.43780256,(1.6+0.01298j),0.75,0.140758714,0.250907701,2.293648559,0.188540091,1.723521068,0.248567937,0.789360699,0.301047066,2.751992736,0.165537552,1.513245571,0.450127338,0.535805837,0.286386031,2.6179703,0.159494562,1.458004169,0.443078415,0.510519703
coated_84_4,TRUE,TRUE,556,0.73184,0.405662,1.87648,1.58432,1.80553,0.00964168,1.989580272,0,0.418232353,(1.6+0j),1.1,0.125010711,0.173218507,1.34021895,0.13663242,1.057146617,0.211213499,0.716792429,0.248249935,1.92074896,0.151276891,1.170453203,0.390626663,0.349385046,0.25498233,1.972838568,0.152462937,1.179629827,0.402064697,0.284793162
coated_84_5,TRUE,TRUE,556,0.722418,0.423244,2.131855,1.75457,1.86308,0.0123959,2.083651791,0,0.408879376,(1.6+0.13897j),0.95,0.1742058,0.267515115,1.901414597,0.194321432,1.381176563,0.273605786,0.717352636,0.337548169,2.399187857,0.193985039,1.378785585,0.425311536,0.486360611,0.327441202,2.327350668,0.189579036,1.347469079,0.42102877,0.439848315
coated_84_6,TRUE,TRUE,556,0.709988,0.447898,2.52745,2.0183,1.91904,0.0122756,2.162586511,0,0.396901546,(1.6+0.25659j),0.85,0.233055791,0.400176703,2.539824299,0.263191099,1.670409957,0.34231279,0.788602099,0.412022941,2.615009494,0.22802998,1.447250876,0.446559992,0.578100632,0.389377339,2.471283363,0.222947336,1.41499257,0.427426012,0.565611511
coated_84_7,TRUE,TRUE,556,0.72807,0.494532,3.403435,2.60229,1.99961,0.0175474,2.21927934,0,0.384602584,(1.6+0.14286j),1,0.252225991,0.38261621,1.991978679,0.23093514,1.202295834,0.396431374,0.664000853,0.45423532,2.364842499,0.242623281,1.263146698,0.465864345,0.561262155,0.428910421,2.232995866,0.239090926,1.244756534,0.442562096,0.532526038
coated_84_8,TRUE,TRUE,556,0.760492,0.589268,5.76271,4.17514,2.12257,0.0183826,1.934706798,0,0.364942298,(1.6+0.27144j),1.05,0.315690582,0.675024025,2.475162026,0.38749129,1.42084384,0.425959261,0.758541068,0.678437265,2.487677617,0.363393396,1.332482254,0.464366988,0.617059198,0.645330707,2.366283277,0.361989624,1.327334939,0.439063382,0.623129666
coated_84_9,TRUE,TRUE,556,0.788501,0.637854,7.31311,5.20874,2.27472,0.0224527,3,0,0.358854779,(1.6+0j),0.45,0.950230669,1.218919719,3.814544228,0.411950719,1.289177795,0.662036218,0.919270553,0.931435901,2.914878957,0.396630307,1.241233385,0.574173267,0.756918936,1.024948078,3.207520326,0.26333654,0.824097651,0.743073288,0.624962412
coated_84_10,TRUE,TRUE,556,0.846214,0.757856,12.271525,8.51435,2.43087,0.016044,3,0,0.345829749,(1.6+0.04083j),0.4,1.334237816,1.478872627,3.278441982,0.584788145,1.296388864,0.604571662,0.931327142,1.060807809,2.351654087,0.567015995,1.256990635,0.465486595,0.776767639,1.213574239,2.690314678,0.489948516,1.086143427,0.596276437,0.716153866
coated_85_1,TRUE,TRUE,511,0.731304,0.3198,1,1,1.7836,0.0150643,1.882133814,0,0.465962244,(1.6+0.19011j),1,0.088802209,0.119737137,1.49067191,0.10726659,1.335419384,0.10414936,0.800340545,0.185482249,2.309168118,0.120866726,1.504734781,0.348364994,0.243104745,0.185482249,2.309168118,0.120866726,1.504734781,0.348364994,0.243104745
coated_85_2,TRUE,TRUE,511,0.733573,0.343896,1.244305,1.16287,1.78416,0.0101477,1.835017745,0,0.450709114,(1.6+0.36961j),0.45,0.201893501,0.405626824,4.366993419,0.289429258,3.116006111,0.286464207,0.89097784,0.269896326,2.905713847,0.144626407,1.55705325,0.464140885,0.698000969,0.263124911,2.832812541,0.142748316,1.536833662,0.457488401,0.697310886
coated_85_3,TRUE,TRUE,511,0.729501,0.360676,1.43509,1.29006,1.80958,0.0121505,1.899053355,0,0.440101329,(1.6+0.00065j),0.75,0.166474539,0.223005185,2.182682617,0.171459981,1.678179457,0.231139038,0.814570293,0.278643966,2.727252018,0.154695868,1.514099251,0.444826059,0.516234262,0.266683937,2.6101922,0.149153455,1.459852395,0.440710767,0.487077915
coated_85_4,TRUE,TRUE,511,0.719967,0.382246,1.708285,1.47219,1.82252,0.0119125,1.946597906,0,0.426833426,(1.6+0.07395j),0.7,0.189481541,0.282089292,2.458163811,0.202836834,1.767547295,0.280948126,0.823066548,0.319698485,2.785895345,0.171484967,1.494342934,0.463604067,0.590678477,0.297080326,2.588797686,0.165029507,1.438089194,0.444495334,0.575545065
coated_85_5,TRUE,TRUE,511,0.707246,0.405978,2.04622,1.69748,1.869,0.0106202,2.025109271,0,0.413174953,(1.6+0j),0.65,0.27887122,0.35719572,2.759379068,0.215590852,1.665464763,0.396434951,0.822029887,0.378742777,2.925832622,0.189899421,1.466995427,0.498605827,0.658632199,0.333373048,2.575346118,0.181104508,1.399053685,0.456751201,0.652877794
coated_85_6,TRUE,TRUE,511,0.701572,0.438094,2.574835,2.04989,1.9117,0.0165895,2.10710663,0,0.398910856,(1.6+0.05363j),1,0.22124599,0.240819285,1.59759529,0.162222278,1.076182694,0.326373393,0.700788329,0.326703319,2.167350023,0.18119225,1.202029502,0.445392073,0.48704172,0.31781483,2.108383781,0.17859663,1.184810156,0.438048155,0.41979764
coated_85_7,TRUE,TRUE,511,0.713586,0.484556,3.483715,2.65581,1.95888,0.0095285,2.262698235,0,0.385059488,(1.6+0j),0.7,0.36166085,0.517170047,2.804500561,0.236475295,1.282354036,0.542751371,0.81722511,0.562469863,3.050151603,0.235751773,1.278430535,0.580863281,0.696682968,0.461634879,2.503345438,0.224415306,1.216955345,0.513868391,0.675878586
coated_85_8,TRUE,TRUE,511,0.867099,0.713542,11.12329,7.74886,2.04025,0.0137615,2.576565674,0,0.355881914,(1.6+0.19689j),1.05,0.28577873,1.071052715,2.678439755,0.514207754,1.285907287,0.519904346,0.810399649,1.093092281,2.733555297,0.501039054,1.252975603,0.541631514,0.691380045,1.023665774,2.559936655,0.500027113,1.250444988,0.51153284,0.689555443
